;"1294.86882";"1298.27941";"1301.68565";"1305.08752";"1308.48502";"1313.00824";"1316.39557";"1319.77853";"1323.15713";"1326.53136";"1329.90123";"1333.26674";"1337.74729";"1341.10262";"1344.45358";"1347.80018";"1351.14241";"1354.48029";"1357.81379";"1361.14294";"1365.57501";"1368.89397";"1372.20857";"1375.5188";"1378.82468";"1382.12618";"1385.42333";"1389.81273";"1393.0997";"1396.3823";"1399.66053";"1402.9344";"1406.20391";"1409.46906";"1413.8158";"1417.07076";"1420.32136";"1423.5676";"1426.80947";"1430.04698";"1433.28013";"1437.5842";"1440.80716";"1444.02577";"1447.24";"1450.44988";"1453.65539";"1456.85653";"1461.11794";"1464.3089";"1467.49551";"1470.67774";"1473.85562";"1477.02913";"1480.19828";"1484.41702";"1487.57598";"1490.73058";"1493.88082";"1497.0267";"1500.16821";"1503.30536";"1507.48143";"1510.6084";"1513.731";"1516.84924";"1519.96312";"1523.07263";"1526.17778";"1530.31119";"1533.40615";"1536.49675";"1539.58299";"1542.66487";"1545.74238";"1548.81553";"1552.90628";"1555.96924";"1559.02785";"1562.08209";"1565.13196";"1568.17748";"1571.21863";"1574.25541";"1578.29767";"1581.32428";"1584.34652";"1587.3644";"1590.37791";"1593.38706";"1596.39185";"1600.39144";"1603.38604";"1606.37629";"1609.36216";"1612.34368";"1615.32083";"1618.29362";"1622.25054";"1625.21315";"1628.17139";"1631.12527"
"PC-1";0,03430177;0,04771139;0,05573704;0,0590924;0,059421;0,05629804;0,05602352;0,05693115;0,05706937;0,05964972;0,06772062;0,07821748;0,08810455;0,1002902;0,09940445;0,08535805;0,06010852;0,02694201;-0,006858392;-0,03609026;-0,04805398;-0,05160886;-0,0418035;-0,01395616;0,02837024;0,08155676;0,1381935;0,2025583;0,2428611;0,2624454;0,2598523;0,2323487;0,1871433;0,1284635;0,06828561;-0,006385582;-0,07833676;-0,1394884;-0,1877302;-0,2139948;-0,2183166;-0,1928271;-0,1668201;-0,1379308;-0,1035087;-0,07476322;-0,04796439;-0,02949514;-0,01756987;-0,02649095;-0,04593429;-0,0715747;-0,09761141;-0,1185995;-0,1308383;-0,1355725;-0,1367163;-0,1325462;-0,1181363;-0,101451;-0,07529499;-0,05222072;-0,03065577;-0,008882301;0,007639049;0,0237442;0,03614949;0,0409321;0,03716585;0,02337292;0,01282391;0,001595064;-0,004539543;-0,00706352;-0,009230745;-0,009872702;-0,006893603;-0,003632599;-0,005882079;-0,00644558;-0,01139897;-0,02211236;-0,042706;-0,06672766;-0,09434681;-0,1148412;-0,1291661;-0,1357719;-0,1381745;-0,1305874;-0,1162475;-0,107144;-0,0875111;-0,05861294;-0,02871817;-0,01281409;-0,0003177189;0,007556073;0,001150009;0,004726662;0,00110383;-0,004483991
"PC-2";-0,007148602;-0,004164542;-0,005929448;-0,009004829;-0,01309736;-0,01751111;-0,02215556;-0,02183161;-0,01485413;-0,005686741;0,00481357;0,0222558;0,0374037;0,05377647;0,0647978;0,06782263;0,06061695;0,04806115;0,02891756;0,006233166;-0,01739807;-0,03271928;-0,03926341;-0,03513271;-0,02804558;-0,01944853;-0,00999948;0,005645753;0,009968178;0,004394058;-0,007414734;-0,02782294;-0,05869376;-0,09581283;-0,1468749;-0,191791;-0,2229499;-0,23884;-0,2407766;-0,2200773;-0,1720312;-0,09772031;-0,01554643;0,07143389;0,1458701;0,2031221;0,2272101;0,2269898;0,1979886;0,1609959;0,121756;0,08693986;0,06109345;0,05528584;0,06715375;0,09319898;0,1150237;0,1266181;0,116777;0,095061;0,05516138;0,008006511;-0,04663752;-0,09148388;-0,1293924;-0,1494531;-0,1546333;-0,1422519;-0,114151;-0,08536372;-0,0583332;-0,02982822;-0,005846291;0,01863651;0,03836795;0,05544252;0,06321611;0,06655996;0,05879717;0,05009789;0,03236535;0,01560213;-0,004702221;-0,02864558;-0,04175035;-0,04693071;-0,04138322;-0,03366398;-0,01788166;-0,0005031074;0,01152323;0,0307234;0,05592354;0,07245562;0,08280737;0,0974766;0,1109171;0,1221366;0,1404142;0,1561522;0,1800859;0,1946874
"PC-3";0,03475162;0,04092706;0,04090732;0,03886534;0,02730739;0,02042347;0,02005617;0,02539078;0,0322354;0,04252509;0,05342168;0,06913662;0,07526997;0,07815315;0,07034998;0,04837387;0,01957676;-0,007862512;-0,02509957;-0,002688115;0,06514148;0,09733037;0,06482836;-0,01435875;-0,1070631;-0,1876237;-0,2396238;-0,2578011;-0,2496695;-0,2120931;-0,1340865;-0,03098428;0,09171386;0,209561;0,2735437;0,229493;0,1377976;0,05011323;-0,005194573;-0,03123981;-0,0356051;-0,03218628;-0,02099665;-0,009765558;0,001730678;0,00737815;0,007243411;-0,002549332;-0,02172543;-0,04448241;-0,05045484;-0,06013653;-0,07068802;-0,07807484;-0,08053073;-0,09074868;-0,08872906;-0,08855691;-0,08186177;-0,06183498;-0,04526124;-0,03020407;-0,01584471;0,008856577;0,03278517;0,03352447;0,04589178;0,06044134;0,07372363;0,06766285;0,06601896;0,05908842;0,0565051;0,049573;0,04413682;0,05063653;0,04557378;0,04743403;0,03272671;0,01417295;0,009760529;-0,004613664;-0,02560985;-0,05455242;-0,07444698;-0,08565216;-0,08563859;-0,07932387;-0,06072624;-0,03331592;-0,01776035;0,0009629474;0,02772385;0,0561657;0,08326619;0,09955444;0,1153203;0,1430426;0,1787154;0,2110686;0,2603019;0,3181342
"PC-4";-0,03412145;-0,03485724;-0,03145566;-0,03216287;-0,0300877;-0,03496396;-0,04448826;-0,04982964;-0,05831571;-0,0687637;-0,06370419;-0,05747924;-0,04478071;-0,02339132;-0,001416042;0,02344865;0,0519204;0,07712742;0,1102451;0,1682383;0,2562422;0,3089993;0,2873106;0,1956464;0,09364502;-0,007357267;-0,09053466;-0,1397755;-0,1590133;-0,1482304;-0,1194903;-0,07144106;-0,001389178;0,07873189;0,1229535;0,08454636;0,003858576;-0,08060474;-0,1319333;-0,1675866;-0,1799467;-0,1680167;-0,1483802;-0,125456;-0,09858118;-0,06713946;-0,02870277;0,001352901;0,03660463;0,06628065;0,07437497;0,06935032;0,06148013;0,04854982;0,04452955;0,0533367;0,05379471;0,05378766;0,0507386;0,03812034;0,02490529;0,006308358;-0,01238123;-0,03641878;-0,06406824;-0,06143941;-0,0635663;-0,06007211;-0,04720758;-0,02803079;-0,01330975;-0,003747009;0,007042545;0,0217067;0,02486555;0,01567458;0,02178451;0,0207624;0,027863;0,03416976;0,0148473;-0,002578676;-0,01816832;-0,03085169;-0,05002207;-0,08036824;-0,08986984;-0,09676257;-0,1032572;-0,1046664;-0,08616804;-0,07497527;-0,06356415;-0,05054858;-0,03394215;-0,02676963;-0,03036227;-0,05695555;-0,1147224;-0,1623304;-0,23856;-0,3296518
"PC-5";0,01966287;0,02218836;0,02031656;0,0167734;0,02481524;0,04201266;0,06170621;0,0783601;0,09094998;0,08921027;0,0680227;0,03912803;-0,004668355;-0,05354087;-0,0834608;-0,1064308;-0,1164032;-0,1022131;-0,07645851;-0,05233471;-0,04521374;-0,02636108;0,002051611;0,02747188;0,03726322;0,04233414;0,03371007;0,0152567;0,01094435;-0,002344473;-0,01641204;-0,03508818;-0,06540032;-0,09299854;-0,09828407;-0,07246279;-0,04507751;-0,03494104;-0,0474096;-0,07796231;-0,1248848;-0,1736226;-0,2123326;-0,2400513;-0,252789;-0,2482823;-0,2199776;-0,1748632;-0,1093044;-0,03999249;0,01284749;0,05236777;0,08237862;0,09141443;0,09706946;0,0921531;0,08706508;0,08238573;0,07618017;0,06890707;0,06920148;0,06940396;0,06592143;0,06969501;0,06891788;0,07262302;0,07623254;0,08027889;0,08157228;0,08794311;0,1011583;0,1026309;0,1018379;0,09972332;0,0959135;0,08555848;0,07655811;0,07946377;0,07851755;0,06887849;0,05860233;0,04681302;0,03678264;0,03604633;0,04256076;0,03601991;0,04209467;0,06015466;0,06745917;0,09352706;0,1171986;0,1668788;0,1865726;0,207476;0,2103698;0,200135;0,1751672;0,1333179;0,09391223;0,05461077;-0,007350297;-0,05621804
"PC-6";-0,004868587;-0,007626358;-0,008234221;0,003028031;-0,00401643;0,009744551;0,009453699;0,01090616;0,01575934;0,01979767;0,01921189;0,0203227;0,02186551;0,01941856;0,01435262;0,01016585;0,01407691;0,01316495;0,0008031011;-0,01399551;-0,03624888;-0,05290907;-0,05578732;-0,05101415;-0,04178673;-0,03182798;-0,01702769;0,004967341;0,0213954;0,0373369;0,05643373;0,07664704;0,09196571;0,1042504;0,124717;0,1441227;0,1614513;0,1473999;0,1065608;0,04795232;-0,01586865;-0,09132554;-0,1575869;-0,1995505;-0,2080941;-0,1747246;-0,1276215;-0,04500094;0,03327695;0,1087015;0,1738901;0,1913458;0,1723197;0,1400381;0,1004353;0,05365422;0,04170985;0,03296056;0,03683867;0,04967636;0,04744903;0,04415206;0,02826413;0,0166067;-0,004920311;-0,07606828;-0,1315163;-0,1810428;-0,2036205;-0,2323557;-0,2428136;-0,2315807;-0,2128901;-0,1865286;-0,1466766;-0,09860496;-0,04590824;0,003716504;0,03518506;0,04867728;0,08951639;0,1022336;0,1113739;0,08461478;0,06615717;0,06766699;0,05334061;0,03880688;0,01843157;0,005158227;-0,02377789;-0,05646003;-0,05373587;-0,06529743;-0,06767962;-0,07540549;-0,06021629;-0,03218803;0,02394442;0,06260309;0,149763;0,2250179
"PC-7";0,04279831;0,06609239;0,0826076;0,0931281;0,1094462;0,1435124;0,1739274;0,1933857;0,217647;0,2242943;0,2093429;0,1693045;0,1260529;0,05797327;-0,01390655;-0,07201388;-0,1324752;-0,1717924;-0,1845914;-0,1412723;-0,06938443;0,001879163;0,02750843;-0,002459801;-0,04379593;-0,0853432;-0,09763423;-0,09666742;-0,06918189;-0,02434045;0,007967142;0,05183489;0,1063926;0,152682;0,1594175;0,1029148;-0,001187278;-0,09255163;-0,1271406;-0,1178064;-0,07648984;-0,004808671;0,05722574;0,1031307;0,1117808;0,1083871;0,0934015;0,03206442;-0,007855652;-0,0505611;-0,09018595;-0,1013838;-0,07752731;-0,04908913;-0,01342567;0,04106962;0,05600368;0,06496568;0,0626771;0,04298201;0,01877202;-0,01815319;-0,0376497;-0,0792646;-0,1098867;-0,1118806;-0,1115986;-0,1026463;-0,08697011;-0,05119716;-0,04738798;-0,03210842;-0,02979021;-0,03229098;-0,04624976;-0,060176;-0,06576346;-0,06818081;-0,05147714;-0,02247975;-0,002692137;0,02976815;0,0780797;0,121503;0,1481753;0,1768558;0,1594722;0,1320587;0,1009141;0,07120146;0,04968136;0,04442764;0,02198883;0,0006785583;-0,004349301;0,001560778;0,004818873;-0,01404178;-0,05639934;-0,1076393;-0,1833149;-0,2388084
"PC-8";-0,009260451;-0,001331599;0,007060112;-0,005104962;0,002121362;-0,008967678;-0,02205222;-0,02970718;-0,0280413;-0,02157293;0,01105122;0,02269034;0,0474361;0,06325088;0,07001651;0,07477343;0,0591881;0,02938525;-0,0126486;-0,0799316;-0,1796188;-0,2411367;-0,2594049;-0,2812774;-0,2507827;-0,2150575;-0,170034;-0,1205073;-0,05836339;0,01703634;0,05188717;0,05787762;0,03653688;0,007226235;-0,01739024;0,01634952;0,05356051;0,07510306;0,096634;0,07942091;0,04545727;0,02681381;0,02400988;0,005727388;-0,004566425;-0,009966803;0,01726625;0,04764177;0,1047798;0,1648284;0,1748162;0,1712409;0,1500608;0,1031906;0,04821708;0,03450362;-0,001161692;-0,02924634;-0,0283869;-0,05525192;-0,03958279;-0,01482334;0,01454573;0,01107186;-0,01332857;0,02951241;0,03348152;0,02330839;0,02600695;0,05512877;0,05700767;0,03959498;0,03614203;0,04351287;0,0345043;0,008375152;0,01260771;-0,0009905064;0,02371871;0,0515438;0,0351911;0,01174285;0,006236632;0,009012287;-0,02508057;-0,07031801;-0,1001056;-0,1229097;-0,1564827;-0,1657115;-0,1099576;-0,05704548;-0,02894729;0,02211526;0,09065076;0,1072645;0,1393667;0,09666232;0,01799948;-0,01369117;-0,209112;-0,4281671
